zcta,stab,border_dyad,segment_id,S_i,dist_km,d_ic
29177,SC,GA-SC,GA-SC_647,0,96.28676343020906,-96.28676343020906
29589,SC,GA-SC,GA-SC_986,0,234.4552263060537,-234.4552263060537
30165,GA,GA-TN,GA-TN_067,1,76.28267196973874,76.28267196973874
30058,GA,GA-TN,GA-TN_311,1,141.19426794538458,141.19426794538458
30083,GA,GA-TN,GA-TN_311,1,133.80211144464027,133.80211144464027
30084,GA,GA-TN,GA-TN_311,1,127.14264358476352,127.14264358476352
30087,GA,GA-TN,GA-TN_311,1,132.80940369055517,132.80940369055517
30157,GA,GA-TN,GA-TN_181,1,123.15632418509288,123.15632418509288
30170,GA,GA-TN,GA-TN_089,1,173.85364665646043,173.85364665646043
30173,GA,GA-TN,GA-TN_104,1,95.15942185933346,95.15942185933346
30222,GA,GA-TN,GA-TN_204,1,217.5554724691636,217.5554724691636
30277,GA,GA-TN,GA-TN_228,1,179.7940153173803,179.7940153173803
30309,GA,GA-TN,GA-TN_289,1,133.05814306869655,133.05814306869655
30331,GA,GA-TN,GA-TN_253,1,143.32231883946372,143.32231883946372
30410,GA,GA-TN,GA-TN_311,1,354.36592522200425,354.36592522200425
30425,GA,GA-TN,GA-TN_311,1,336.19014770674033,336.19014770674033
30461,GA,GA-TN,GA-TN_311,1,366.23599761755,366.23599761755
30531,GA,GA-TN,GA-TN_311,1,85.2348166582464,85.2348166582464
30548,GA,GA-TN,GA-TN_311,1,112.24700758510414,112.24700758510414
30577,GA,GA-TN,GA-TN_311,1,102.53176896878428,102.53176896878428
30660,GA,GA-TN,GA-TN_311,1,184.3715158798159,184.3715158798159
30705,GA,GA-TN,GA-TN_204,1,26.952896654641663,26.952896654641663
30813,GA,GA-TN,GA-TN_311,1,256.40101344546696,256.40101344546696
30818,GA,GA-TN,GA-TN_311,1,265.2380818960806,265.2380818960806
30904,GA,GA-TN,GA-TN_311,1,270.231705330937,270.231705330937
31017,GA,GA-TN,GA-TN_311,1,282.81905145676063,282.81905145676063
31049,GA,GA-TN,GA-TN_311,1,305.8917799266516,305.8917799266516
31063,GA,GA-TN,GA-TN_311,1,302.9138462269852,302.9138462269852
31075,GA,GA-TN,GA-TN_311,1,320.10043022939703,320.10043022939703
31308,GA,GA-TN,GA-TN_311,1,408.98564573989415,408.98564573989415
31324,GA,GA-TN,GA-TN_311,1,449.3557323977371,449.3557323977371
31547,GA,GA-TN,GA-TN_311,1,535.1913628265978,535.1913628265978
31563,GA,GA-TN,GA-TN_311,1,413.4035078225792,413.4035078225792
31639,GA,GA-TN,GA-TN_311,1,434.22797724822,434.22797724822
31716,GA,GA-TN,GA-TN_311,1,404.8732501270672,404.8732501270672
31781,GA,GA-TN,GA-TN_311,1,385.769397249162,385.769397249162
31836,GA,GA-TN,GA-TN_253,1,245.40481690664384,245.40481690664384
39842,GA,GA-TN,GA-TN_273,1,360.6178429343925,360.6178429343925
30005,GA,GA-TN,GA-TN_311,1,101.35289202572832,101.35289202572832
30025,GA,GA-TN,GA-TN_311,1,159.3703316317184,159.3703316317184
30032,GA,GA-TN,GA-TN_311,1,139.6942271182507,139.6942271182507
30033,GA,GA-TN,GA-TN_311,1,131.42221164980316,131.42221164980316
30088,GA,GA-TN,GA-TN_311,1,138.004191238931,138.004191238931
30103,GA,GA-TN,GA-TN_165,1,69.7188748263121,69.7188748263121
30113,GA,GA-TN,GA-TN_077,1,126.61895684603368,126.61895684603368
30236,GA,GA-TN,GA-TN_304,1,163.98123696412344,163.98123696412344
30296,GA,GA-TN,GA-TN_272,1,159.2625575063625,159.2625575063625
30336,GA,GA-TN,GA-TN_250,1,139.87726004556518,139.87726004556518
30413,GA,GA-TN,GA-TN_311,1,287.72397049777913,287.72397049777913
30450,GA,GA-TN,GA-TN_311,1,349.0834746221378,349.0834746221378
30527,GA,GA-TN,GA-TN_311,1,74.87405561087182,74.87405561087182
30535,GA,GA-TN,GA-TN_311,1,81.5953907309394,81.5953907309394
30566,GA,GA-TN,GA-TN_311,1,92.53765684976425,92.53765684976425
30606,GA,GA-TN,GA-TN_311,1,142.61722744713808,142.61722744713808
30628,GA,GA-TN,GA-TN_311,1,147.13537431657636,147.13537431657636
30630,GA,GA-TN,GA-TN_311,1,162.41428278705112,162.41428278705112
30633,GA,GA-TN,GA-TN_311,1,133.33632707023793,133.33632707023793
30669,GA,GA-TN,GA-TN_311,1,184.0620032790457,184.0620032790457
30678,GA,GA-TN,GA-TN_311,1,206.62374206178,206.62374206178
30746,GA,GA-TN,GA-TN_129,1,44.17208119359629,44.17208119359629
31009,GA,GA-TN,GA-TN_311,1,326.2836387322532,326.2836387322532
31021,GA,GA-TN,GA-TN_311,1,306.9165271980535,306.9165271980535
31045,GA,GA-TN,GA-TN_311,1,236.4923578154981,236.4923578154981
31047,GA,GA-TN,GA-TN_311,1,289.7268645700084,289.7268645700084
31068,GA,GA-TN,GA-TN_311,1,297.35449572081654,297.35449572081654
31217,GA,GA-TN,GA-TN_311,1,250.94171424059527,250.94171424059527
31309,GA,GA-TN,GA-TN_311,1,436.8086354859756,436.8086354859756
31415,GA,GA-TN,GA-TN_311,1,438.5627489449116,438.5627489449116
31548,GA,GA-TN,GA-TN_311,1,527.0231047357504,527.0231047357504
31638,GA,GA-TN,GA-TN_311,1,461.5737876519395,461.5737876519395
31771,GA,GA-TN,GA-TN_311,1,422.61641814690336,422.61641814690336
31788,GA,GA-TN,GA-TN_311,1,436.9867331875261,436.9867331875261
31814,GA,GA-TN,GA-TN_181,1,310.7713053311916,310.7713053311916
31831,GA,GA-TN,GA-TN_204,1,259.5584010494933,259.5584010494933
39836,GA,GA-TN,GA-TN_181,1,371.1973056585202,371.1973056585202
31905,GA,GA-TN,GA-TN_192,1,292.0703878327508,292.0703878327508
30017,GA,GA-TN,GA-TN_311,1,127.15593349228917,127.15593349228917
30041,GA,GA-TN,GA-TN_311,1,90.40769372837066,90.40769372837066
30056,GA,GA-TN,GA-TN_311,1,177.86375121061565,177.86375121061565
30108,GA,GA-TN,GA-TN_065,1,162.44717890625222,162.44717890625222
30141,GA,GA-TN,GA-TN_198,1,125.83772268533168,125.83772268533168
30183,GA,GA-TN,GA-TN_238,1,72.67397681908068,72.67397681908068
30256,GA,GA-TN,GA-TN_311,1,220.36746032532943,220.36746032532943
30307,GA,GA-TN,GA-TN_303,1,136.15309269954116,136.15309269954116
30327,GA,GA-TN,GA-TN_277,1,125.34213719143548,125.34213719143548
30417,GA,GA-TN,GA-TN_311,1,384.8830941238453,384.8830941238453
30522,GA,GA-TN,GA-TN_304,1,22.907481397795333,22.907481397795333
30542,GA,GA-TN,GA-TN_311,1,98.06117702230212,98.06117702230212
30559,GA,GA-TN,GA-TN_311,1,6.457573263168213,6.457573263168213
30582,GA,GA-TN,GA-TN_311,1,38.56757892472531,38.56757892472531
30619,GA,GA-TN,GA-TN_311,1,160.36552812103443,160.36552812103443
30683,GA,GA-TN,GA-TN_311,1,151.54258340736084,151.54258340736084
30821,GA,GA-TN,GA-TN_311,1,222.224032967923,222.224032967923
31015,GA,GA-TN,GA-TN_311,1,344.43386132080843,344.43386132080843
31038,GA,GA-TN,GA-TN_311,1,214.79767782243115,214.79767782243115
31061,GA,GA-TN,GA-TN_311,1,237.6479596689438,237.6479596689438
31329,GA,GA-TN,GA-TN_311,1,396.3921097826696,396.3921097826696
31409,GA,GA-TN,GA-TN_311,1,442.6341442091687,442.6341442091687
31518,GA,GA-TN,GA-TN_311,1,435.5596163889135,435.5596163889135
31532,GA,GA-TN,GA-TN_311,1,392.3321371551383,392.3321371551383
31553,GA,GA-TN,GA-TN_311,1,477.9697443563977,477.9697443563977
31567,GA,GA-TN,GA-TN_311,1,403.56643409586655,403.56643409586655
31629,GA,GA-TN,GA-TN_311,1,468.713429685,468.713429685
31714,GA,GA-TN,GA-TN_311,1,370.7965840253563,370.7965840253563
31824,GA,GA-TN,GA-TN_261,1,327.343191864991,327.343191864991
39819,GA,GA-TN,GA-TN_231,1,468.91593553529697,468.91593553529697
30009,GA,GA-TN,GA-TN_311,1,101.92254714161064,101.92254714161064
30045,GA,GA-TN,GA-TN_311,1,123.5651590444532,123.5651590444532
30047,GA,GA-TN,GA-TN_311,1,126.38122601197954,126.38122601197954
30054,GA,GA-TN,GA-TN_311,1,152.2230759835778,152.2230759835778
30094,GA,GA-TN,GA-TN_311,1,155.74579225769597,155.74579225769597
30132,GA,GA-TN,GA-TN_182,1,111.52475857302464,111.52475857302464
30180,GA,GA-TN,GA-TN_166,1,141.73849585070502,141.73849585070502
30233,GA,GA-TN,GA-TN_311,1,191.93321671423183,191.93321671423183
30295,GA,GA-TN,GA-TN_304,1,211.81100204277877,211.81100204277877
30340,GA,GA-TN,GA-TN_311,1,122.09119014316214,122.09119014316214
30434,GA,GA-TN,GA-TN_311,1,282.6577136433005,282.6577136433005
30467,GA,GA-TN,GA-TN_311,1,353.212419162327,353.212419162327
30504,GA,GA-TN,GA-TN_311,1,89.89859422399968,89.89859422399968
30528,GA,GA-TN,GA-TN_311,1,65.29613219756098,65.29613219756098
30575,GA,GA-TN,GA-TN_311,1,103.67800442995464,103.67800442995464
30728,GA,GA-TN,GA-TN_077,1,34.14037235826449,34.14037235826449
31033,GA,GA-TN,GA-TN_311,1,228.5543853054887,228.5543853054887
31069,GA,GA-TN,GA-TN_311,1,289.5374137517054,289.5374137517054
31078,GA,GA-TN,GA-TN_311,1,256.9207039222745,256.9207039222745
31312,GA,GA-TN,GA-TN_311,1,401.36772536758747,401.36772536758747
31410,GA,GA-TN,GA-TN_311,1,452.0890492624994,452.0890492624994
31546,GA,GA-TN,GA-TN_311,1,451.0382550767239,451.0382550767239
31624,GA,GA-TN,GA-TN_311,1,437.5133385650862,437.5133385650862
31649,GA,GA-TN,GA-TN_311,1,467.5282506305343,467.5282506305343
31705,GA,GA-TN,GA-TN_311,1,388.9024129178438,388.9024129178438
31764,GA,GA-TN,GA-TN_311,1,337.0057382219948,337.0057382219948
31789,GA,GA-TN,GA-TN_311,1,395.5838228933009,395.5838228933009
31807,GA,GA-TN,GA-TN_193,1,262.21991150192986,262.21991150192986
31909,GA,GA-TN,GA-TN_166,1,272.890772134933,272.890772134933
39861,GA,GA-TN,GA-TN_124,1,429.72765076803176,429.72765076803176
30002,GA,GA-TN,GA-TN_311,1,135.997032831018,135.997032831018
30004,GA,GA-TN,GA-TN_311,1,94.5042179098037,94.5042179098037
30012,GA,GA-TN,GA-TN_311,1,145.12574352890408,145.12574352890408
30024,GA,GA-TN,GA-TN_311,1,105.55465446212148,105.55465446212148
30071,GA,GA-TN,GA-TN_311,1,117.7349535036818,117.7349535036818
30080,GA,GA-TN,GA-TN_261,1,124.04401097220386,124.04401097220386
30092,GA,GA-TN,GA-TN_311,1,113.9881651113444,113.9881651113444
30097,GA,GA-TN,GA-TN_311,1,108.67349929311916,108.67349929311916
30152,GA,GA-TN,GA-TN_227,1,111.1145863281558,111.1145863281558
30152,GA,GA-TN,GA-TN_228,1,111.1145863281558,111.1145863281558
30257,GA,GA-TN,GA-TN_311,1,206.7126360702206,206.7126360702206
30268,GA,GA-TN,GA-TN_204,1,161.46327748545554,161.46327748545554
30297,GA,GA-TN,GA-TN_293,1,153.48284128175803,153.48284128175803
30297,GA,GA-TN,GA-TN_294,1,153.48284128175803,153.48284128175803
30316,GA,GA-TN,GA-TN_303,1,142.60946817194824,142.60946817194824
30316,GA,GA-TN,GA-TN_304,1,142.60946817194824,142.60946817194824
30421,GA,GA-TN,GA-TN_311,1,373.6610983672885,373.6610983672885
30471,GA,GA-TN,GA-TN_311,1,336.924891428851,336.924891428851
30519,GA,GA-TN,GA-TN_311,1,106.46412337753902,106.46412337753902
30536,GA,GA-TN,GA-TN_300,1,37.66639325532394,37.66639325532394
30536,GA,GA-TN,GA-TN_301,1,37.66639325532394,37.66639325532394
30565,GA,GA-TN,GA-TN_311,1,130.39001031718087,130.39001031718087
30620,GA,GA-TN,GA-TN_311,1,129.05504659660244,129.05504659660244
30739,GA,GA-TN,GA-TN_083,1,20.370292460821787,20.370292460821787
30742,GA,GA-TN,GA-TN_077,1,5.555792409224557,5.555792409224557
30823,GA,GA-TN,GA-TN_311,1,261.05800663123006,261.05800663123006
31006,GA,GA-TN,GA-TN_311,1,268.96504914104986,268.96504914104986
31065,GA,GA-TN,GA-TN_311,1,291.042838836527,291.042838836527
31098,GA,GA-TN,GA-TN_311,1,273.50657288144185,273.50657288144185
31322,GA,GA-TN,GA-TN_311,1,428.68585104120166,428.68585104120166
31326,GA,GA-TN,GA-TN_311,1,414.2174624745237,414.2174624745237
31562,GA,GA-TN,GA-TN_311,1,543.7031208501726,543.7031208501726
31632,GA,GA-TN,GA-TN_311,1,455.2623058922006,455.2623058922006
31738,GA,GA-TN,GA-TN_311,1,445.7135833266961,445.7135833266961
31778,GA,GA-TN,GA-TN_311,1,451.36927133867016,451.36927133867016
31805,GA,GA-TN,GA-TN_204,1,303.99228625225413,303.99228625225413
39826,GA,GA-TN,GA-TN_293,1,353.65205565934167,353.65205565934167
39826,GA,GA-TN,GA-TN_294,1,353.65205565934167,353.65205565934167
39866,GA,GA-TN,GA-TN_231,1,382.7366134312625,382.7366134312625
30011,GA,GA-TN,GA-TN_311,1,116.6810353218564,116.6810353218564
30013,GA,GA-TN,GA-TN_311,1,153.78480631138976,153.78480631138976
30030,GA,GA-TN,GA-TN_311,1,136.02479835112294,136.02479835112294
30043,GA,GA-TN,GA-TN_311,1,113.80268347817125,113.80268347817125
30104,GA,GA-TN,GA-TN_120,1,100.50603182945098,100.50603182945098
30135,GA,GA-TN,GA-TN_204,1,147.01877449477198,147.01877449477198
30206,GA,GA-TN,GA-TN_269,1,211.38172721791008,211.38172721791008
30251,GA,GA-TN,GA-TN_210,1,201.10916447815305,201.10916447815305
30455,GA,GA-TN,GA-TN_311,1,344.531468746952,344.531468746952
30560,GA,GA-TN,GA-TN_311,1,16.86284373000202,16.86284373000202
30641,GA,GA-TN,GA-TN_311,1,151.8804721949046,151.8804721949046
30730,GA,GA-TN,GA-TN_036,1,69.66097653819777,69.66097653819777
30757,GA,GA-TN,GA-TN_034,1,4.623055969845195,4.623055969845195
30809,GA,GA-TN,GA-TN_311,1,254.080123609234,254.080123609234
31012,GA,GA-TN,GA-TN_311,1,308.3448874207228,308.3448874207228
31054,GA,GA-TN,GA-TN_311,1,256.62213293901067,256.62213293901067
31088,GA,GA-TN,GA-TN_311,1,275.31986118235204,275.31986118235204
31307,GA,GA-TN,GA-TN_311,1,413.6188388196371,413.6188388196371
31527,GA,GA-TN,GA-TN_311,1,513.2310040711612,513.2310040711612
31545,GA,GA-TN,GA-TN_311,1,433.0255759941271,433.0255759941271
31568,GA,GA-TN,GA-TN_311,1,500.9412362687806,500.9412362687806
31709,GA,GA-TN,GA-TN_311,1,328.5002903846905,328.5002903846905
31733,GA,GA-TN,GA-TN_311,1,386.86640755950816,386.86640755950816
31783,GA,GA-TN,GA-TN_311,1,368.4284095222301,368.4284095222301
31812,GA,GA-TN,GA-TN_278,1,263.2597765197072,263.2597765197072
31812,GA,GA-TN,GA-TN_279,1,263.2597765197072,263.2597765197072
39827,GA,GA-TN,GA-TN_311,1,450.8000866559536,450.8000866559536
39870,GA,GA-TN,GA-TN_281,1,409.4616389877457,409.4616389877457
30021,GA,GA-TN,GA-TN_311,1,132.19181653893278,132.19181653893278
30028,GA,GA-TN,GA-TN_311,1,79.25172092790879,79.25172092790879
30035,GA,GA-TN,GA-TN_311,1,141.5896027527863,141.5896027527863
30046,GA,GA-TN,GA-TN_311,1,119.93006495925292,119.93006495925292
30110,GA,GA-TN,GA-TN_104,1,139.260676658532,139.260676658532
30184,GA,GA-TN,GA-TN_210,1,81.38062545249485,81.38062545249485
30234,GA,GA-TN,GA-TN_311,1,187.33869624207935,187.33869624207935
30273,GA,GA-TN,GA-TN_311,1,157.111290399691,157.111290399691
30305,GA,GA-TN,GA-TN_289,1,128.89750941507427,128.89750941507427
30339,GA,GA-TN,GA-TN_269,1,125.2529140465244,125.2529140465244
30401,GA,GA-TN,GA-TN_311,1,322.30009179097453,322.30009179097453
30470,GA,GA-TN,GA-TN_311,1,340.2156771134129,340.2156771134129
30543,GA,GA-TN,GA-TN_311,1,98.49355984516842,98.49355984516842
30563,GA,GA-TN,GA-TN_311,1,91.55403595948395,91.55403595948395
30607,GA,GA-TN,GA-TN_311,1,134.51118652373808,134.51118652373808
30650,GA,GA-TN,GA-TN_311,1,174.6898525393321,174.6898525393321
30711,GA,GA-TN,GA-TN_202,1,6.590980422328263,6.590980422328263
30738,GA,GA-TN,GA-TN_026,1,21.00049102261248,21.00049102261248
30753,GA,GA-TN,GA-TN_066,1,45.37628634659315,45.37628634659315
30815,GA,GA-TN,GA-TN_311,1,279.5728748393392,279.5728748393392
31020,GA,GA-TN,GA-TN_311,1,271.53619457088337,271.53619457088337
31031,GA,GA-TN,GA-TN_311,1,253.32225352461904,253.32225352461904
31085,GA,GA-TN,GA-TN_311,1,185.7719125344416,185.7719125344416
31211,GA,GA-TN,GA-TN_311,1,241.75982785372307,241.75982785372307
31419,GA,GA-TN,GA-TN_311,1,439.8268019404154,439.8268019404154
31516,GA,GA-TN,GA-TN_311,1,453.0266609781697,453.0266609781697
31558,GA,GA-TN,GA-TN_311,1,534.9937535392432,534.9937535392432
31768,GA,GA-TN,GA-TN_311,1,425.89041450937935,425.89041450937935
31816,GA,GA-TN,GA-TN_231,1,235.98456249858933,235.98456249858933
39817,GA,GA-TN,GA-TN_231,1,451.7281037548118,451.7281037548118
39877,GA,GA-TN,GA-TN_261,1,342.7770723759648,342.7770723759648
30019,GA,GA-TN,GA-TN_311,1,120.03106568279809,120.03106568279809
30022,GA,GA-TN,GA-TN_311,1,107.67680255422708,107.67680255422708
30039,GA,GA-TN,GA-TN_311,1,135.58663338587397,135.58663338587397
30044,GA,GA-TN,GA-TN_311,1,121.44320976204295,121.44320976204295
30076,GA,GA-TN,GA-TN_311,1,107.42636742076228,107.42636742076228
30114,GA,GA-TN,GA-TN_254,1,83.19099803375207,83.19099803375207
30125,GA,GA-TN,GA-TN_066,1,110.04321621559832,110.04321621559832
30189,GA,GA-TN,GA-TN_245,1,96.16402923243726,96.16402923243726
30213,GA,GA-TN,GA-TN_231,1,156.16476563130595,156.16476563130595
30252,GA,GA-TN,GA-TN_311,1,171.14011978619558,171.14011978619558
30276,GA,GA-TN,GA-TN_245,1,192.5577698582425,192.5577698582425
30294,GA,GA-TN,GA-TN_311,1,151.17164849357584,151.17164849357584
30439,GA,GA-TN,GA-TN_311,1,354.145074909907,354.145074909907
30457,GA,GA-TN,GA-TN_311,1,331.42251337702584,331.42251337702584
30513,GA,GA-TN,GA-TN_311,1,18.329911174984485,18.329911174984485
30635,GA,GA-TN,GA-TN_311,1,170.17214699880628,170.17214699880628
30708,GA,GA-TN,GA-TN_224,1,5.393964162650505,5.393964162650505
30901,GA,GA-TN,GA-TN_311,1,277.3948618217623,277.3948618217623
31025,GA,GA-TN,GA-TN_311,1,300.83979435919287,300.83979435919287
31087,GA,GA-TN,GA-TN_311,1,227.0271576205392,227.0271576205392
31316,GA,GA-TN,GA-TN_311,1,436.4545349898078,436.4545349898078
31535,GA,GA-TN,GA-TN_311,1,416.47875418774015,416.47875418774015
31626,GA,GA-TN,GA-TN_311,1,472.41840553106687,472.41840553106687
31707,GA,GA-TN,GA-TN_311,1,379.83502007814025,379.83502007814025
31763,GA,GA-TN,GA-TN_311,1,363.1690133521493,363.1690133521493
31823,GA,GA-TN,GA-TN_193,1,244.36736355557136,244.36736355557136
39815,GA,GA-TN,GA-TN_263,1,473.740589164966,473.740589164966
39897,GA,GA-TN,GA-TN_293,1,454.7609523372389,454.7609523372389
39897,GA,GA-TN,GA-TN_294,1,454.7609523372389,454.7609523372389
30008,GA,GA-TN,GA-TN_238,1,122.07842243328172,122.07842243328172
30014,GA,GA-TN,GA-TN_311,1,163.9053580625113,163.9053580625113
30016,GA,GA-TN,GA-TN_311,1,168.18019694617428,168.18019694617428
30038,GA,GA-TN,GA-TN_311,1,148.22309498808656,148.22309498808656
30442,GA,GA-TN,GA-TN_311,1,324.45827223249483,324.45827223249483
30079,GA,GA-TN,GA-TN_311,1,133.93546065813163,133.93546065813163
30118,GA,GA-TN,GA-TN_115,1,158.03679550752355,158.03679550752355
30120,GA,GA-TN,GA-TN_182,1,91.85690024723375,91.85690024723375
30161,GA,GA-TN,GA-TN_094,1,83.69780836030426,83.69780836030426
30052,GA,GA-TN,GA-TN_311,1,136.6795371433661,136.6795371433661
30055,GA,GA-TN,GA-TN_311,1,175.62916592856072,175.62916592856072
30060,GA,GA-TN,GA-TN_253,1,119.33995429508278,119.33995429508278
30177,GA,GA-TN,GA-TN_293,1,64.96773589789719,64.96773589789719
30177,GA,GA-TN,GA-TN_294,1,64.96773589789719,64.96773589789719
30062,GA,GA-TN,GA-TN_267,1,110.522933332753,110.522933332753
30121,GA,GA-TN,GA-TN_198,1,86.90672262145911,86.90672262145911
30122,GA,GA-TN,GA-TN_229,1,136.9289092264352,136.9289092264352
30124,GA,GA-TN,GA-TN_049,1,95.56007605327568,95.56007605327568
30064,GA,GA-TN,GA-TN_231,1,117.39589952473952,117.39589952473952
30066,GA,GA-TN,GA-TN_261,1,106.68523700318666,106.68523700318666
30168,GA,GA-TN,GA-TN_243,1,134.70311181638584,134.70311181638584
30171,GA,GA-TN,GA-TN_204,1,70.08716561772549,70.08716561772549
30075,GA,GA-TN,GA-TN_289,1,104.5754882394202,104.5754882394202
30067,GA,GA-TN,GA-TN_269,1,117.99512778247367,117.99512778247367
30068,GA,GA-TN,GA-TN_276,1,113.97238953587164,113.97238953587164
30070,GA,GA-TN,GA-TN_311,1,162.9251863241893,162.9251863241893
30175,GA,GA-TN,GA-TN_256,1,49.85677527082783,49.85677527082783
30176,GA,GA-TN,GA-TN_055,1,135.77643509636445,135.77643509636445
30072,GA,GA-TN,GA-TN_311,1,134.26613947487658,134.26613947487658
30126,GA,GA-TN,GA-TN_252,1,131.07847109775426,131.07847109775426
30137,GA,GA-TN,GA-TN_200,1,97.44551774619956,97.44551774619956
30178,GA,GA-TN,GA-TN_148,1,99.5993148469255,99.5993148469255
30078,GA,GA-TN,GA-TN_311,1,129.0508344878445,129.0508344878445
30127,GA,GA-TN,GA-TN_210,1,124.29481568933078,124.29481568933078
30179,GA,GA-TN,GA-TN_129,1,134.86028393168044,134.86028393168044
30082,GA,GA-TN,GA-TN_255,1,126.6797173830153,126.6797173830153
30134,GA,GA-TN,GA-TN_195,1,135.66792553707668,135.66792553707668
30182,GA,GA-TN,GA-TN_077,1,148.57877817993767,148.57877817993767
30214,GA,GA-TN,GA-TN_263,1,167.22023280665854,167.22023280665854
30093,GA,GA-TN,GA-TN_311,1,121.42438559019033,121.42438559019033
30107,GA,GA-TN,GA-TN_300,1,73.03856245923198,73.03856245923198
30107,GA,GA-TN,GA-TN_301,1,73.03856245923198,73.03856245923198
30185,GA,GA-TN,GA-TN_168,1,164.12329004220163,164.12329004220163
30187,GA,GA-TN,GA-TN_182,1,148.74490289358525,148.74490289358525
30096,GA,GA-TN,GA-TN_311,1,114.2163890689346,114.2163890689346
30101,GA,GA-TN,GA-TN_210,1,105.61554024752772,105.61554024752772
30102,GA,GA-TN,GA-TN_228,1,98.3522344967754,98.3522344967754
30139,GA,GA-TN,GA-TN_210,1,62.032071424924936,62.032071424924936
30188,GA,GA-TN,GA-TN_269,1,97.22413609405382,97.22413609405382
30105,GA,GA-TN,GA-TN_097,1,57.72131319836194,57.72131319836194
30147,GA,GA-TN,GA-TN_077,1,94.82890565775268,94.82890565775268
30149,GA,GA-TN,GA-TN_082,1,75.43363382121896,75.43363382121896
30153,GA,GA-TN,GA-TN_120,1,114.0473151028548,114.0473151028548
30143,GA,GA-TN,GA-TN_277,1,58.84288220431942,58.84288220431942
30034,GA,GA-TN,GA-TN_311,1,145.10229923570702,145.10229923570702
30106,GA,GA-TN,GA-TN_231,1,128.9455224552833,128.9455224552833
30144,GA,GA-TN,GA-TN_238,1,106.4064834832364,106.4064834832364
30145,GA,GA-TN,GA-TN_143,1,83.41614748264743,83.41614748264743
30204,GA,GA-TN,GA-TN_311,1,216.4545283511958,216.4545283511958
30040,GA,GA-TN,GA-TN_311,1,87.32135216685803,87.32135216685803
30148,GA,GA-TN,GA-TN_311,1,59.32184176996763,59.32184176996763
30205,GA,GA-TN,GA-TN_269,1,192.141478375552,192.141478375552
30115,GA,GA-TN,GA-TN_283,1,86.68348713159389,86.68348713159389
30116,GA,GA-TN,GA-TN_129,1,160.41015651285443,160.41015651285443
30117,GA,GA-TN,GA-TN_104,1,157.0942344568447,157.0942344568447
30308,GA,GA-TN,GA-TN_293,1,136.0731637135948,136.0731637135948
30308,GA,GA-TN,GA-TN_294,1,136.0731637135948,136.0731637135948
30310,GA,GA-TN,GA-TN_277,1,141.00478716480583,141.00478716480583
30312,GA,GA-TN,GA-TN_293,1,139.01603939220868,139.01603939220868
30312,GA,GA-TN,GA-TN_294,1,139.01603939220868,139.01603939220868
30217,GA,GA-TN,GA-TN_104,1,189.97388542726372,189.97388542726372
30230,GA,GA-TN,GA-TN_166,1,203.5127550070838,203.5127550070838
30265,GA,GA-TN,GA-TN_210,1,175.67680872199807,175.67680872199807
30258,GA,GA-TN,GA-TN_268,1,222.9824432349653,222.9824432349653
30259,GA,GA-TN,GA-TN_204,1,192.54035223971684,192.54035223971684
30281,GA,GA-TN,GA-TN_311,1,159.725113696765,159.725113696765
30284,GA,GA-TN,GA-TN_311,1,184.2484622563229,184.2484622563229
30220,GA,GA-TN,GA-TN_192,1,196.6176788453024,196.6176788453024
30253,GA,GA-TN,GA-TN_311,1,172.39189181698038,172.39189181698038
30248,GA,GA-TN,GA-TN_311,1,184.20509560675,184.20509560675
30260,GA,GA-TN,GA-TN_303,1,156.74930457820233,156.74930457820233
